vehicleID,vehicleGrade,vehicleState,passengerCount,make,model,color
V01,PREMIUM,CHECK_IN,5,UNKNOWN,UNKNOWN,SILVER
V001,PREMIUM,CHECK_IN,5,SEAT,CLASS_A,SILVER
V002,PREMIUM,CHECK_IN,5,UNKNOWN,UNKNOWN,SILVER
V004,ECONOMY,CHECK_OUT,4,NISSAN,CLASS_C,GRAY
V007,STANDARD,CHECK_OUT,4,KIA,CLASS_B,BLACK
V008,ECONOMY,READY,4,HONDA,CLASS_A,WHITE
V009,PREMIUM,OUT_OF_ORDER,5,AUDI,CLASS_B,BLUE
V010,LUXURY,CHECK_IN,4,LEXUS,CLASS_A,GRAY
V00111,PREMIUM,CHECK_IN,5,SEAT,CLASS_A,WHITE
V00112,PREMIUM,CHECK_IN,5,UNKNOWN,UNKNOWN,WHITE
V01111,PREMIUM,CHECK_IN,5,UNKNOWN,UNKNOWN,SILVER
